,_id,name,review_count,address,district,average_score,views,food_list,comment_list,position_score,space_score,quality_score,serve_score,price_score,food_link,opening_time,suitable_time,last_pick_up_time,prepare_time,holiday,type,capacity,style,suitable_with,serves,available,parking_lots,website,price_range
506,63341208b53fc66fec0033a0,TukTuk Thai Bistro - Ngô Thời Nhiệm,11,"29 Ngô ThờI NhiệM, P. 6",Quận 3,7.7,3.9K,[],[],7.8,8.2,7.8,7.7,7.0,https://shopeefood.vn/ho-chi-minh/tuktuk-thai-bistro-ngo-thoi-nhiem?source_url=foody_ordernow_pc,Đang mở cửa  10:00 - 22:30,"Buổi sáng , Buổi trưa , Buổi xế , Buổi tối",,Khoảng 7 - 10 phút,Các ngày lễ trong năm,Nhà hàng,50 người lớn,"Món Á ,  Món Thái","Ăn gia đình ,  Họp nhóm ,  Tiếp khách","Bún ,  Món nước ,  Gỏi ,  Ăn vặt - Ăn nhẹ ,  Cơm","['Có wifi', 'Cho mua về', 'Nên đặt trước']","[{'name': 'Bãi Giữ Xe Ô Tô 24/24 - Nam Kỳ Khởi Nghĩa', 'address': 'Nam Kỳ Khởi Nghĩa, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 24:00-24:00', 'capacity': '- Sức chứa: 0   - 100  '}, {'name': 'Bãi Xe Ô Tô Công Viên Lê Văn Tám - Điện Biên Phủ', 'address': 'Điện Biên Phủ, P. Đa Kao, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 500    '}, {'name': 'Bãi Xe Ô Tô Công Viên Lê Văn Tám', 'address': 'Hai Bà Trưng, P. 6, Quận 3, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 50    '}, {'name': 'Bãi Giữ Xe Công Viên Lê Văn Tám - Võ Thị Sáu', 'address': 'Võ Thị Sáu, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Dinh Độc Lập', 'address': '135 Nam Kỳ Khởi Nghĩa, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-18:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Diamond Plaza', 'address': '34 Lê Duẩn, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 09:30-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Nhà Văn Hóa Thanh Niên', 'address': 'Nguyễn Thị Minh Khai, P. 6, Quận 3, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Đường Lê Duẩn', 'address': 'Lê Duẩn, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-23:00', 'capacity': '- Sức chứa: 2000    '}, {'name': 'Bãi Giữ Xe Cung Văn Hóa Lao Động', 'address': '55B Nguyễn Thị Minh Khai, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Galaxy Nguyễn Du', 'address': '116 Nguyễn Du, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-23:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Công Viên Tao Đàn - Cách Mạng Tháng 8', 'address': 'Cách Mạng Tháng 8, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-18:00', 'capacity': '- Sức chứa: 300    '}, {'name': 'Bãi Xe Công Viên Tao Đàn - Khuôn Viên Tao Đàn', 'address': 'Huyền Trân Công Chúa, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-21:00', 'capacity': '- Sức chứa: 500    '}, {'name': 'Bãi Giữ Xe Công Viên Tao Đàn', 'address': 'Nguyễn Thị Minh Khai, P. 6, Quận 3, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-21:00', 'capacity': '- Sức chứa: 500    '}]",,
507,63341208b53fc66fec0033a1,Cacao Dừa 136,143,"136/1 Nguyễn Tri Phương, P. 9",Quận 5,6.3,52.3K,[],[],6.4,6.1,6.5,5.8,6.9,https://shopeefood.vn/ho-chi-minh/pho-mai-que-136-the-gioi-an-vat?source_url=foody_ordernow_pc,Đang mở cửa  08:30 - 22:00,"Buổi sáng , Buổi trưa , Buổi xế , Buổi tối",09:30 PM,Khoảng 5 - 10 phút,Các ngày lễ trong năm,Ăn vặt/vỉa hè,20 người lớn,Món Việt,Ăn vặt,"Trà ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa ,  Sữa",['Cho mua về'],[],,
508,6334120bb53fc66fec0033a2,I Love Kem - Phan Huy Ích,0,"206 Phan Huy Ích, P. 12",Quận Gò Vấp,_._,331,[],[],-1,-1,-1,-1,-1,https://shopeefood.vn/ho-chi-minh/i-love-kem-phan-huy-ich?source_url=foody_ordernow_pc,Đang mở cửa  10:00 - 23:00,"Buổi sáng , Buổi trưa , Buổi xế , Buổi tối",22:45,Khoảng 7 - 10 phút,Các ngày lễ trong năm,Café/Dessert,50 người lớn,Món Việt,"Hẹn hò ,  Họp nhóm ,  Takeaway - Mang về",Café - Kem,"['Có wifi', 'Có máy lạnh & điều hòa', 'Cho mua về']",[],www.ilovekem.com,
509,63341211b53fc66fec0033a3,Lạc Thái 3,33,"41 Mạc Thị Bưởi, P. Bến Nghé",Quận 1,7.6,17.2K,[],[],7.8,7.8,8.1,7.6,6.8,,Chưa mở cửa  11:00 - 14:00 | 17:00 - 22:00,"Buổi trưa , Buổi xế , Buổi tối",09:30 PM,Khoảng 10 - 20 phút,Các ngày lễ trong năm,Nhà hàng,50 người lớn,"Món Á ,  Món Thái","Đãi tiệc ,  Ăn gia đình ,  Uống bia - Nhậu ,  Tiếp khách",,"['Có wifi', 'Có máy lạnh & điều hòa', 'Cho mua về', 'Nên đặt trước', 'Có phòng riêng', 'Giữ xe máy miễn phí']","[{'name': 'Bãi Giữ Xe Bảo Tàng Mỹ Thuật', 'address': '97 Phó Đức Chính, P. Nguyễn Thái Bình, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 100   - 50  '}, {'name': 'Bãi Giữ Xe Đường Hàm Nghi', 'address': 'Hàm Nghi, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-21:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Bitexco', 'address': 'Hải Triều, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 1000   - 50  '}, {'name': 'Bãi Xe Ô Tô Nhà Hát Lớn Thành Phố', 'address': 'Công Trường Lam Sơn, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-23:00', 'capacity': '- Sức chứa: 50    '}, {'name': 'Bãi Giữ Xe Dinh Độc Lập', 'address': '135 Nam Kỳ Khởi Nghĩa, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-18:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Bệnh Viện Nhi Đồng 2 - Lý Tự Trọng', 'address': 'Lý Tự Trọng, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 24:00-24:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Bệnh Viện Nhi Đồng 2 - Nguyễn Du', 'address': 'Nguyễn Du, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 24:00-24:00', 'capacity': '- Sức chứa: 2000    '}, {'name': 'Bãi Giữ Xe Nhà Hát Thành Phố', 'address': '7 Công Trường Lam Sơn, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Vincom Center', 'address': '72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-23:00', 'capacity': '- Sức chứa: 2000    '}, {'name': 'Bãi Giữ Xe Diamond Plaza', 'address': '34 Lê Duẩn, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 09:30-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Đường Sách - Hai Bà Trưng', 'address': 'Hai Bà Trưng, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Đường Sách Nguyễn Văn Bình', 'address': 'Nguyễn Văn Bình, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Bưu Điện Thành Phố', 'address': 'Công Xã Paris, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-21:30', 'capacity': '- Sức chứa: 60    '}, {'name': 'Bãi Giữ Xe Đường Lê Duẩn', 'address': 'Lê Duẩn, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-23:00', 'capacity': '- Sức chứa: 2000    '}, {'name': 'Bãi Giữ Xe Chung Cư 42 Nguyễn Huệ', 'address': '42 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 60    '}, {'name': 'Bãi Giữ Xe Phố Nguyễn Huệ - Hải Triều', 'address': 'Hải Triều, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Phố Nguyễn Huệ - Tôn Thất Thiệp', 'address': 'Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 24:00-24:00', 'capacity': '- Sức chứa: 2000    '}]",,"150,000 đ - 330,000 đ"
510,63341214b53fc66fec0033a4,Trái Cây Tô Alley Fruit Cocktail - Lý Tự Trọng,189,Hẻm 177 Lý Tự Trọng,Quận 1,6.5,88.7K,[],[],6.3,5.9,7.4,6.3,6.4,https://shopeefood.vn/ho-chi-minh/trai-cay-to-alley-fruit-cocktail-ly-tu-trong?source_url=foody_ordernow_pc,Đang mở cửa  13:30 - 22:00,"Buổi xế , Buổi tối",10:30 PM,Khoảng 3 - 5 phút,Nghỉ chủ nhật hàng tuần,"Ăn vặt/vỉa hè , Quán ăn",20 người lớn,Món Việt,"Ăn gia đình ,  Ăn vặt ,  Ăn bình dân - Quán Cóc","Hủ tiếu ,  Hải sản ,  Món nước ,  Mì ,  Ăn vặt - Ăn nhẹ ,  Trái cây ,  Phá lấu",['Cho mua về'],"[{'name': 'Bãi Giữ Xe Bảo Tàng Mỹ Thuật', 'address': '97 Phó Đức Chính, P. Nguyễn Thái Bình, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 100   - 50  '}, {'name': 'Bãi Giữ Xe Đường Hàm Nghi', 'address': 'Hàm Nghi, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-21:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Ô Tô 24/24 - Nam Kỳ Khởi Nghĩa', 'address': 'Nam Kỳ Khởi Nghĩa, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 24:00-24:00', 'capacity': '- Sức chứa: 0   - 100  '}, {'name': 'Bãi Xe Ô Tô Đường Lê Lai', 'address': 'Lê Lai, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 0   - 50  '}, {'name': 'Bãi Giữ Xe Công Viên 23 Tháng 9', 'address': 'Lê Lai, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Bitexco', 'address': 'Hải Triều, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 1000   - 50  '}, {'name': 'Bãi Xe Ô Tô Nhà Hát Lớn Thành Phố', 'address': 'Công Trường Lam Sơn, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-23:00', 'capacity': '- Sức chứa: 50    '}, {'name': 'Bãi Giữ Xe Dinh Độc Lập', 'address': '135 Nam Kỳ Khởi Nghĩa, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-18:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Nhà Hát Thành Phố', 'address': '7 Công Trường Lam Sơn, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Vincom Center', 'address': '72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-23:00', 'capacity': '- Sức chứa: 2000    '}, {'name': 'Bãi Giữ Xe Diamond Plaza', 'address': '34 Lê Duẩn, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 09:30-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Nhà Văn Hóa Thanh Niên', 'address': 'Nguyễn Thị Minh Khai, P. 6, Quận 3, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Đường Sách - Hai Bà Trưng', 'address': 'Hai Bà Trưng, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Đường Sách Nguyễn Văn Bình', 'address': 'Nguyễn Văn Bình, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Bưu Điện Thành Phố', 'address': 'Công Xã Paris, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-21:30', 'capacity': '- Sức chứa: 60    '}, {'name': 'Bãi Giữ Xe Đường Lê Duẩn', 'address': 'Lê Duẩn, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-23:00', 'capacity': '- Sức chứa: 2000    '}, {'name': 'Bãi Giữ Xe Chung Cư 42 Nguyễn Huệ', 'address': '42 Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 60    '}, {'name': 'Bãi Giữ Xe Phố Nguyễn Huệ - Hải Triều', 'address': 'Hải Triều, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Giữ Xe Phố Nguyễn Huệ - Tôn Thất Thiệp', 'address': 'Nguyễn Huệ, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 24:00-24:00', 'capacity': '- Sức chứa: 2000    '}, {'name': 'Bãi Giữ Xe Cung Văn Hóa Lao Động', 'address': '55B Nguyễn Thị Minh Khai, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Galaxy Nguyễn Du', 'address': '116 Nguyễn Du, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-23:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Công Viên Tao Đàn - Cách Mạng Tháng 8', 'address': 'Cách Mạng Tháng 8, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-18:00', 'capacity': '- Sức chứa: 300    '}, {'name': 'Bãi Xe Công Viên Tao Đàn - Khuôn Viên Tao Đàn', 'address': 'Huyền Trân Công Chúa, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-21:00', 'capacity': '- Sức chứa: 500    '}, {'name': 'Bãi Giữ Xe Công Viên Tao Đàn', 'address': 'Nguyễn Thị Minh Khai, P. 6, Quận 3, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-21:00', 'capacity': '- Sức chứa: 500    '}]",,
511,63341217b53fc66fec0033a5,Hoàng Văn - Bún Thịt Nướng,150,"137 Chấn Hưng, P. 6",Quận Tân Bình,7.3,51.9K,[],[],7.1,6.9,7.4,7.1,7.9,https://shopeefood.vn/ho-chi-minh/bun-thit-nuong-hoang-van-chan-hung?source_url=foody_ordernow_pc,Đang mở cửa  10:00 - 22:00,"Buổi trưa , Buổi xế , Buổi tối",09:45 PM,Khoảng 5 - 10 phút,Các ngày lễ trong năm,Quán ăn,60 người lớn (Có chỗ cho trẻ em),Món Việt,"Ăn vặt ,  Ăn bình dân - Quán Cóc","Bún ,  Món nước ,  Lẩu ,  Ăn vặt - Ăn nhẹ ,  Cơm ,  Nem","['Cho mua về', 'Giữ xe máy miễn phí', 'Có khu vực hút thuốc']","[{'name': 'Bãi Giữ Xe Công Viên Lê Thị Riêng', 'address': 'Cách Mạng Tháng 8, P. 11, Quận 10, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:30', 'capacity': '- Sức chứa: 1000   - 30  '}]",,
512,6334121db53fc66fec0033a6,The Coffee House - Út Tịch,103,17B Út Tịch,Quận Tân Bình,7.5,12.4K,[],[],7.6,7.7,7.5,7.7,7.0,,Đang mở cửa  08:00 - 22:00,"Buổi sáng , Buổi trưa , Buổi xế , Buổi tối",09:30 PM,Khoảng 10 - 20 phút,Các ngày lễ trong năm,Café/Dessert,50 người lớn,Món Việt,"Hẹn hò ,  Họp nhóm ,  Tiếp khách ,  Ngắm cảnh ,  Takeaway - Mang về ,  Đọc sách - học bài","Bánh - Kẹo ,  Café - Kem ,  Thức uống ,  Trà sữa","['Có wifi', 'Có giao hàng', 'Có máy lạnh & điều hòa', 'Cho mua về', 'Có bàn ngoài trời', 'Giữ xe máy miễn phí']","[{'name': 'Bãi Giữ Xe Lotte Mart Tân Bình', 'address': '20 Cộng Hòa, Quận Tân Bình, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:30-22:00', 'capacity': '- Sức chứa: 1000   - 50  '}, {'name': 'Bãi Giữ Xe Maximark Cộng Hòa', 'address': '17 Cộng Hòa, P. 4, Quận Tân Bình, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:30', 'capacity': '- Sức chứa: 1000   - 20  '}, {'name': 'Bãi Giữ Xe Trung Tâm Triển Lãm Hoàng Văn Thụ', 'address': '446 Hoàng Văn Thụ, P. 4, Quận Tân Bình, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 100   - 50  '}, {'name': 'Bãi Giữ Xe Công Viên Hoàng Văn Thụ', 'address': 'Hoàng Văn Thụ, P. 1, Quận Tân Bình, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 500    '}, {'name': 'Bãi Giữ Xe Công Viên Hoàng Văn Thụ - Phan Thúc Duyên', 'address': 'Phan Thúc Duyên, P. 2, Quận Tân Bình, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 200    '}]",www.thecoffeehouse.vn,
513,63341221b53fc66fec0033a7,The Pizza Company - Nguyễn Thái Học,184,"105 - 107 Nguyễn Thái Học, P. Cầu Ông Lãnh",Quận 1,7.3,16.2K,[],[],7.6,7.3,7.6,7.2,6.9,https://shopeefood.vn/ho-chi-minh/the-pizza-company-nguyen-thai-hoc?source_url=foody_ordernow_pc,Đang mở cửa  10:00 - 22:00,"Buổi sáng , Buổi trưa , Buổi xế , Buổi tối",09:30 PM,Khoảng 5 - 10 phút,Các ngày lễ trong năm,Nhà hàng,50 người lớn,"Món Âu ,  Ý","Họp nhóm ,  Tiếp khách ,  Ăn Fastfood","Sườn nướng ,  Chân cánh gà nướng ,  Lẩu ,  Pizza & Pasta ,  Salad ,  Xúc xích ,  Fastfood - Thức ăn nhanh","['Có wifi', 'Có giao hàng', 'Có máy lạnh & điều hòa', 'Cho mua về', 'Giữ xe máy miễn phí']","[{'name': 'Bãi Giữ Xe Bảo Tàng Mỹ Thuật', 'address': '97 Phó Đức Chính, P. Nguyễn Thái Bình, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 100   - 50  '}, {'name': 'Bãi Giữ Xe Đường Hàm Nghi', 'address': 'Hàm Nghi, P. Bến Nghé, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-21:00', 'capacity': '- Sức chứa: 200    '}, {'name': 'Bãi Xe Ô Tô Đường Lê Lai', 'address': 'Lê Lai, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 0   - 50  '}, {'name': 'Bãi Giữ Xe Công Viên 23 Tháng 9', 'address': 'Lê Lai, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 07:00-22:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Galaxy Nguyễn Du', 'address': '116 Nguyễn Du, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-23:00', 'capacity': '- Sức chứa: 1000    '}, {'name': 'Bãi Giữ Xe Công Viên Tao Đàn - Cách Mạng Tháng 8', 'address': 'Cách Mạng Tháng 8, P. Bến Thành, Quận 1, TP. HCM', 'opening_time': '- Giờ mở cửa: 06:00-18:00', 'capacity': '- Sức chứa: 300    '}]",www.thepizza.vn,
514,63341221b53fc66fec0033a8,Isushi Buffet Nhật Bản - Cao Thắng,145,"112 Cao Thắng, P. 4",Quận 3,7.8,11.3K,[],[],8.2,8.1,7.7,7.9,7.3,,Đang mở cửa  11:00 - 22:00,"Buổi trưa , Buổi xế , Buổi tối",,Khoảng 5 - 10 phút,Các ngày lễ trong năm,Buffet,130 người lớn,"Món Á ,  Món Nhật","Họp nhóm ,  Tiếp khách ,  Buffet",Sushi & Sashimi,['Có wifi'],"[{'name': 'Bãi Giữ Xe Đường Cao Thắng', 'address': 'Cao Thắng, P. 12, Quận 10, TP. HCM', 'opening_time': '- Giờ mở cửa: 08:00-22:00', 'capacity': '- Sức chứa: 0   - 50  '}]",,
515,63341221b53fc66fec0033a9,Tokyo Deli Express - Sushi - Tên Lửa,38,"306 - 308 Tên Lửa, P. Bình Trị Đông B",Quận Bình Tân,7.9,3.8K,[],[],7.8,7.8,8.2,8.2,7.5,https://shopeefood.vn/ho-chi-minh/tokyo-deli-ten-lua?source_url=foody_ordernow_pc,Đang mở cửa  11:00 - 20:00,"Buổi trưa , Buổi xế , Buổi tối",,Khoảng 5 - 10 phút,Các ngày lễ trong năm,Nhà hàng,100 người lớn,"Món Á ,  Món Nhật","Ăn gia đình ,  Họp nhóm ,  Tiếp khách",Sushi & Sashimi,"['Có wifi', 'Có giao hàng', 'Cho mua về', 'Nên đặt trước']",[],,
516,63341222b53fc66fec0033aa,D'Maris - Buffet Cao Cấp - Lotte Mart Nam Sài Gòn,116,"Lầu 3 Lotte Mart Nam Sài Gòn, 469 Nguyễn Hữu Thọ, P. Tân Hưng",Quận 7,7.6,44.2K,[],[],7.9,8.5,7.1,7.7,7.1,,Đang mở cửa  11:00 - 22:00,"Buổi trưa , Buổi xế , Buổi tối",,Khoảng 5 - 10 phút,Các ngày lễ trong năm,Buffet,200 người lớn,"Món Á ,  Món Hàn","Ăn gia đình ,  Họp nhóm ,  Buffet ,  BBQ - Món Nướng",,"['Có wifi', 'Trả bằng thẻ', 'Nên đặt trước', 'Có xuất hóa đơn đỏ']",[],,
517,63341224b53fc66fec0033ab,Phúc Long Coffee & Tea - SC VivoCity,214,"Tầng 1 - 41A - 41B SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong",Quận 7,7.4,13.3K,[],[],7.5,7.7,7.8,7.1,6.7,,Đang mở cửa  07:00 - 21:00,"Buổi sáng , Buổi trưa , Buổi xế , Buổi tối",08:30 PM,Khoảng 5 - 10 phút,Các ngày lễ trong năm,Café/Dessert,70 người lớn,Món Việt,"Hẹn hò ,  Họp nhóm ,  Takeaway - Mang về","Café - Kem ,  Sinh tố - Nước ép ,  Thức uống ,  Trà sữa","['Có wifi', 'Cho mua về', 'Giữ xe máy miễn phí']",[],,"30,000 đ - 100,000 đ"
